State,County,Operator,Site Name,USGS_State,USGS_County,USGS_Site_Name,Latitude,Longitude,TRI_State,TRI_County,TRI_Parent Company,TRI_Site_Name,TRI_Latitude,TRI_Longitude,TRI_Chemical,TRI Fugitive Emissions (Pounds),TRI Stack Emissions (Pounds),USGS-TRI Distance (km),NEI_State,NEI_County,NEI_Site_Name,NEI_Latitude,NEI_Longitude,NEI_Pollutant,NEI Emissions (tons),NEI_Pollutant_Type,USGS-NEI Distance (km),Primary Production Descriptor,Secondary Production Descriptor,Primary 2022 Production (kt),Secondary 2022 Production (kt),Primary 2021 Production (kt),Secondary 2021 Production (kt),Primary 2020 Production (kt),Secondary 2020 Production (kt),Primary 2019 Production (kt),Secondary 2019 Production (kt),Reported units,Source,Status,Category
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Lead Compounds,0.0108,CAP/HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Formaldehyde,0.00390609,HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Acetaldehyde,0.00253368,HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Naphthalene,0.000280347,HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Polycyclic Organic Matter,0.000163462,HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
New Mexico,Grant,Freeport-McMoRan Tyrone Inc,TYRONE MINE,New Mexico,Grant,Tyrone Mine,32.6404,-108.37284,,,,,,,,,,,New Mexico,NM - Grant,Tyrone Mine,32.650833,-108.3675,Mercury Compounds,6.68E-07,HAP,1.260823969,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
Nevada,Lyon,,Pumpkin Hollow Copper Project,Nevada,Lyon,Pumpkin Hollow Copper Project,38.94685,-119.28098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inactive,Copper
Arizona,Cochise,,Northern Gunnison Hills Mines,Arizona,Cochise,Northern Gunnison Hills Mines,32.12042,-110.02236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inactive,Copper
North Carolina,Cleveland,Cyprus Foote Mineral Company,Kings Mountain Mine & Mineral Plant,North Carolina,Cleveland,Kings Mountain,35.25011,-81.34982,NC,CLEVELAND,CONCRETE SUPPLY CO LLC,CONCRETE SUPPLY CO - KINGS MOUTAIN,35.22367,-81.3369,Lead  And Lead Compounds,,0.0076,,,,,,,,,,,,,,,,,,,,,,,In Construction,Lithium
Nevada,Humboldt,Lithium Nevada Corp.,Thacker Pass,,,,41.7084028,-118.0547556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In Construction,Lithium
